"FL_DATE","OP_UNIQUE_CARRIER","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018-05-01,"WN","BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1845","1838",0.00,0.00,"2104",0.00,0.00,0.00,"",0.00,128.00,1.00,1011.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","0530","0523",0.00,0.00,"0551",0.00,0.00,0.00,"",0.00,75.00,1.00,468.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","1740","1805",25.00,1.00,"1843",23.00,1.00,0.00,"",0.00,76.00,1.00,468.00,2.00,0.00,0.00,0.00,21.00,
2018-05-01,"WN","BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","1225","1229",4.00,0.00,"1256",0.00,0.00,0.00,"",0.00,74.00,1.00,468.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","PHX","Phoenix, AZ","AZ","1910","1911",1.00,0.00,"2108",13.00,0.00,0.00,"",0.00,282.00,1.00,1912.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","TPA","Tampa, FL","FL","1435","1431",0.00,0.00,"1700",0.00,0.00,0.00,"",0.00,135.00,1.00,1053.00,,,,,,
2018-05-01,"WN","BUF","Buffalo, NY","NY","TPA","Tampa, FL","FL","0645","0639",0.00,0.00,"0906",0.00,0.00,0.00,"",0.00,133.00,1.00,1053.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","DAL","Dallas, TX","TX","1255","1259",4.00,0.00,"1742",0.00,0.00,0.00,"",0.00,151.00,1.00,1243.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","DEN","Denver, CO","CO","1330","1350",20.00,1.00,"1650",5.00,0.00,0.00,"",0.00,102.00,1.00,850.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","DEN","Denver, CO","CO","0715","0713",0.00,0.00,"1017",0.00,0.00,0.00,"",0.00,105.00,1.00,850.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","2025","2024",0.00,0.00,"2124",0.00,0.00,0.00,"",0.00,46.00,1.00,223.00,,,,,,
2018-05-01,"WN","BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","0825","0825",0.00,0.00,"0923",0.00,0.00,0.00,"",0.00,44.00,1.00,223.00,,,,,,
